"#ä";;;;;;;;;;;;;;;;;;;;
;"Part";"Changed";"Key";"Reference";"Comment";"Limit";"en";"enDev";"de";"deFormal";"es";"pt";"it";"fr";"ja";"pl";"en-us";"es-us";"zh";"tr"
"#";;;;;;;;;;;;;;;;;;;;
;"Arena";;"Hello World";;"For testing only";;"Hello World";;"Hallo Welt";;;;;;"ハローワールド";;;;;
;"Arena";;"Send";;"Chat input at avatar";10;"Send";;"Senden";;;;;;"送信";;;;;
;"Arena";;"Things";;"Virtual items window";10;"My things";;"Meine Sachen";;;;;;"送信";;;;;
"#";;;;;;;;;;;;;;;;;;;;
;"Chat";;"Chat";;"Chat dialog caption, also used as prefix as in: ""Chat http://www.google.com/""";15;"Chat";;"Chat";;;;;;"チャット";;;;;
;"Chat";;"Send";;"Send button";15;"Send";;"Senden";;;;;;"送信";;;;;
;"Chat";;"Clear";;"Clear button inside chat out area";15;"Clear";;"Löschen";;;;;;"削除";;;;;
"#";;;;;;;;;;;;;;;;;;;;
;"AvatarTray";;"Start Avatar";;"Tray Icon context menu";30;"Start Avatar";;"Avatar starten";;;;;;"スタート Avatar";;;;;
;"AvatarTray";;"Stop Avatar";;"Tray Icon context menu";30;"Stop Avatar";;"Avatar beenden";;;;;;"Avatar を終了します";;;;;
;"AvatarTray";;"Start with Windows";;"Tray Icon context menu";30;"Start with Windows";;"Mit Windows starten";;;;;;"Windowsで起動する";;;;;
;"AvatarTray";;"Show";;"Tray Icon context menu";30;"Show";;"Anzeigen";;;;;;"開く";;;;;
;"AvatarTray";;"Exit Tray Icon";;"Tray Icon context menu";30;"Exit Tray Icon";;"Symbol in der Taskleiste schließen";;;;;;"タスクバーにあるアイコンを閉じる";;;;;
;"AvatarTray";;"Avatar";;"Tray Icon tooltip";50;"Avatar";;"Avatar";;;;;;"Avatar";;;;;
;"AvatarTray";;"Avatar connected";;"Tray Icon tooltip";50;"Avatar connected";;"Avatar verbunden";;;;;;"Avatar 接続され";;;;;
;"AvatarTray";;"Avatar not connected";;"Tray Icon tooltip";50;"Avatar not connected";;"Avatar nicht verbunden";;;;;;"Avatar 接続していない";;;;;
"#";;;;;;;;;;;;;;;;;;;;
;"Setup";;"Setup";;"Setup dialog caption";15;"Setup";;"Einrichten";;;;;;"チャット";;;;;
;"Setup";;"Avatar for Firefox";;"Setup dialog label before Install-button: Avatar for Firefox [Install]";30;"Avatar for Firefox";;"Avatar für Firefox";;;;;;;;;;;
;"Setup";;"Avatar for Internet Explorer";;"Setup dialog label before Install-button: Avatar for Internet Explorer [Install]";30;"Avatar for Internet Explorer";;"Avatar für Internet Explorer";;;;;;;;;;;
;"Setup";;"Install";;;20;"Install";;"Installieren";;;;;;;;;;;
"#";;;;;;;;;;;;;;;;;;;;
;"Inventory";;"Inventory";;;20;"Inventory";;"Inventar";;;;;;"库存";;;;;
;"Inventory";;"Your Inventory";;;20;"Your Inventory";;"Deine Gegenstände";;;;;;"在庫品";;;;;
;"Inventory";;"Item";;;20;"Item";;"Gegenstand";;;;;;;;;;;
;"Inventory";;"ItemName.CoffeeMachine";;;;"Coffee Machine";;"Kaffeemaschine";;;;;;;;;;;
;"Inventory";;"ItemProperty.Name";;;;"Name";;"Kaffeemaschine";;;;;;;;;;;
;"Inventory";;"ItemProperty.Stacksize";;;;"Stacksize";;"Anzahl";;;;;;;;;;;
;"Inventory";;"ItemProperty.IsRezable";;;;"Installable";;"Installierbar";;;;;;;;;;;
;"Inventory";;"ItemProperty.Rezzed";;;;"Installed";;"Installiert";;;;;;;;;;;
;"Inventory";;"ItemPropertyValue.yes";;;;"yes";;"ja";;;;;;;;;;;
;"Inventory";;"ItemPropertyValue.no";;;;"no";;"nein";;;;;;;;;;;
;"Inventory";;"ItemPropertyValueUnit.Seconds";;;;"Seconds";;"Sekunden";;;;;;;;;;;
;"Inventory";;"ItemAction.Produce";;;;"Produce";;"Herstellen";;;;;;;;;;;
